bodega_id,sku,nombre_norm,unidad,stock
rest_fuentes_suministros,97502990,WOK ANODIZADO 32 CM FB,Unidad,4.0
kiosco_taquilla_ayb,7290,ACEITE,Liter,56.82
kiosco_taquilla_ayb,,AGUA 280 ML,Unidad,33.0
kiosco_taquilla_ayb,29018,AGUA BOTELLA,Unidad,234.0
kiosco_taquilla_ayb,29019,AGUA BOTELLON,Unidad,10.38
kiosco_taquilla_ayb,29033,AGUA SABORIZADA H2O,Unidad,82.0
kiosco_taquilla_ayb,,AGUA WAIRA SABORIZADA,Unidad,118.0
kiosco_taquilla_ayb,,AJI CASERO PISCILAGO (PA),Unidad,-482.0
kiosco_taquilla_ayb,7337,AREPA DE HUEVO,Unidad,228.0
kiosco_taquilla_ayb,8101,AVENA VASO,Unidad,10.0
kiosco_taquilla_ayb,7022,AZUCAR BLANCA,Kilogram,2.5
kiosco_taquilla_ayb,7342,AZUCAR SOBRES,Unidad,745.0
kiosco_taquilla_ayb,8107,BONYURT,Unidad,13.0
kiosco_taquilla_ayb,,CARNE DE HAMBURGUESA MOLIDA,Unidad,21.0
kiosco_taquilla_ayb,,CERVEZA AGUILA CERO,Unidad,32.0
kiosco_taquilla_ayb,,CERVEZA HEINEKEN 0 LATA 250ML,Unidad,2.0
kiosco_taquilla_ayb,,CERVEZA HEINEKEN CERO,Unidad,-2.0
kiosco_taquilla_ayb,7367,CHITOS FAMILIAR,Unidad,23.0
kiosco_taquilla_ayb,,COCA COLA 400 CC,Unidad,46.0
kiosco_taquilla_ayb,28021,COLA Y POLA,Unidad,48.0
kiosco_taquilla_ayb,,DONAS SURTIDAS,Unidad,23.0
kiosco_taquilla_ayb,7413,EMPANADA DE PAPA Y CARNE X50 GR,Unidad,322.0
kiosco_taquilla_ayb,1473018,EMPANADA POLLO X50 GR,Unidad,185.0
kiosco_taquilla_ayb,,FLAUTA CHOCOLATE PASTRY,Unidad,-5.0
kiosco_taquilla_ayb,29034,GASEOSA KOLA SOL 330 ML,Unidad,122.0
kiosco_taquilla_ayb,29035,GASEOSA KOLA SOL 600 ML,Unidad,93.0
kiosco_taquilla_ayb,,GASEOSA POSTOBON 400 ML,Unidad,14.0
kiosco_taquilla_ayb,29042,GATORADE,Unidad,154.0
kiosco_taquilla_ayb,8135,HELADO CASERO SABORES SURTIDOS,Unidad,267.0
kiosco_taquilla_ayb,7117,HIELO EN CUBO,Kilogram,4.0
kiosco_taquilla_ayb,4020,JAMON SANDWICH,Kilogram,0.64
kiosco_taquilla_ayb,29047,JUGO HIT BOTELLA,Unidad,112.0
kiosco_taquilla_ayb,29048,JUGO HIT CAJA,Unidad,37.0
kiosco_taquilla_ayb,5088,LECHUGA CRESPA,Kilogram,1.294
kiosco_taquilla_ayb,7508,MAYONESA SOBRES,Unidad,403.0
kiosco_taquilla_ayb,29054,MR TEA 500,Unidad,40.0
kiosco_taquilla_ayb,7154,NESCAFE,Kilogram,0.688
kiosco_taquilla_ayb,,NESCAFE CAPUCCINO,Kilogram,1.815
kiosco_taquilla_ayb,,PAN HAMBURGUESA ELABORADO PISCILAGO (PA),Unidad,13.0
kiosco_taquilla_ayb,,PAN PERRO ELABORADO PISCILAGO (PA),Unidad,17.0
kiosco_taquilla_ayb,,PAN SANDWICH PISCILAGO (PA),Unidad,20.0
kiosco_taquilla_ayb,7167,PAPA A LA FRANCESA,Kilogram,2.52
kiosco_taquilla_ayb,7527,PAPA FRITA PAQUETE,Unidad,7.0
kiosco_taquilla_ayb,7170,PAPA PARA PERRO,Kilogram,3.063
kiosco_taquilla_ayb,7171,PAPRIKA,Kilogram,-0.0009
kiosco_taquilla_ayb,,PASTEL DE POLLO PASTRY,Unidad,-33.0
kiosco_taquilla_ayb,,PASTEL POLLO CARBONA,Unidad,32.0
kiosco_taquilla_ayb,8057,QUESO MOZARELLA,Kilogram,1.689
kiosco_taquilla_ayb,,SAL,Kilogram,-0.003
kiosco_taquilla_ayb,7550,SAL SOBRE,Unidad,810.0
kiosco_taquilla_ayb,4069,SALCHICHA AMERICANA,Unidad,17.0
kiosco_taquilla_ayb,,SALPICON PISCILAGO (PA),Unidad,10.0
kiosco_taquilla_ayb,,SALSA DE QUESO Y AJO PISCILAGO (PA),Unidad,20.0
kiosco_taquilla_ayb,7552,SALSA DE TOMATE SOBRE,Unidad,338.0
kiosco_taquilla_ayb,,SALSA ESPECIAL PARA HAMBURGUESA (PA),Portion,10.0
kiosco_taquilla_ayb,4048,TOCINETA AHUMADA,Kilogram,1.072
kiosco_taquilla_ayb,7571,TODO RICO,Unidad,71.0
kiosco_taquilla_ayb,5154,TOMATE CHONTO,Kilogram,2.14
kiosco_taquilla_ayb,8306,YOGUR VASO,Unidad,8.0
kiosco_piscigiros_ayb,7290,ACEITE,Liter,30.59
kiosco_piscigiros_ayb,,AGUA 280 ML,Unidad,24.0
kiosco_piscigiros_ayb,29018,AGUA BOTELLA,Unidad,423.0
kiosco_piscigiros_ayb,29019,AGUA BOTELLON,Unidad,3.0
kiosco_piscigiros_ayb,29033,AGUA SABORIZADA H2O,Unidad,59.0
kiosco_piscigiros_ayb,,AGUA WAIRA SABORIZADA,Unidad,81.0
kiosco_piscigiros_ayb,,AJI CASERO PISCILAGO (PA),Unidad,-333.0
kiosco_piscigiros_ayb,7337,AREPA DE HUEVO,Unidad,89.0
kiosco_piscigiros_ayb,8101,AVENA VASO,Unidad,18.0
kiosco_piscigiros_ayb,7022,AZUCAR BLANCA,Kilogram,2.43
kiosco_piscigiros_ayb,8107,BONYURT,Unidad,14.0
kiosco_piscigiros_ayb,,CARNE DE HAMBURGUESA MIXTA,Unidad,30.0
kiosco_piscigiros_ayb,,CARNE DE HAMBURGUESA MOLIDA,Unidad,7.0
kiosco_piscigiros_ayb,,CERVEZA AGUILA CERO,Unidad,153.0
kiosco_piscigiros_ayb,,CERVEZA HEINEKEN 0 LATA 250ML,Unidad,71.0
kiosco_piscigiros_ayb,,CERVEZA HEINEKEN CERO,Unidad,-47.0
kiosco_piscigiros_ayb,7367,CHITOS FAMILIAR,Unidad,1.0
kiosco_piscigiros_ayb,,COCA COLA 400 CC,Unidad,181.0
kiosco_piscigiros_ayb,28021,COLA Y POLA,Unidad,279.0
kiosco_piscigiros_ayb,,DONAS SURTIDAS,Unidad,27.0
kiosco_piscigiros_ayb,7413,EMPANADA DE PAPA Y CARNE X50 GR,Unidad,252.0
kiosco_piscigiros_ayb,1473018,EMPANADA POLLO X50 GR,Unidad,125.0
kiosco_piscigiros_ayb,,FLAUTA CHOCOLATE PASTRY,Unidad,8.0
kiosco_piscigiros_ayb,29034,GASEOSA KOLA SOL 330 ML,Unidad,108.0
kiosco_piscigiros_ayb,29035,GASEOSA KOLA SOL 600 ML,Unidad,55.0
kiosco_piscigiros_ayb,,GASEOSA POSTOBON 400 ML,Unidad,36.0
kiosco_piscigiros_ayb,29042,GATORADE,Unidad,125.0
kiosco_piscigiros_ayb,8135,HELADO CASERO SABORES SURTIDOS,Unidad,856.0
kiosco_piscigiros_ayb,7117,HIELO EN CUBO,Kilogram,2.0
kiosco_piscigiros_ayb,4020,JAMON SANDWICH,Kilogram,-0.128
kiosco_piscigiros_ayb,29047,JUGO HIT BOTELLA,Unidad,148.0
kiosco_piscigiros_ayb,29048,JUGO HIT CAJA,Unidad,68.0
kiosco_piscigiros_ayb,5088,LECHUGA CRESPA,Kilogram,0.824
kiosco_piscigiros_ayb,7508,MAYONESA SOBRES,Unidad,1224.0
kiosco_piscigiros_ayb,29054,MR TEA 500,Unidad,71.0
kiosco_piscigiros_ayb,,PAN PERRO ELABORADO PISCILAGO (PA),Unidad,-37.0
kiosco_piscigiros_ayb,,PAN SANDWICH PISCILAGO (PA),Unidad,-4.0
kiosco_piscigiros_ayb,7167,PAPA A LA FRANCESA,Kilogram,6.64
kiosco_piscigiros_ayb,7527,PAPA FRITA PAQUETE,Unidad,141.0
kiosco_piscigiros_ayb,7170,PAPA PARA PERRO,Kilogram,5.667
kiosco_piscigiros_ayb,7171,PAPRIKA,Kilogram,-0.0216
kiosco_piscigiros_ayb,,PASTEL CARNE RANCHERO,Unidad,-21.0
kiosco_piscigiros_ayb,,PASTEL DE POLLO PASTRY,Unidad,-8.0
kiosco_piscigiros_ayb,,PASTEL POLLO CARBONA,Unidad,-45.0
kiosco_piscigiros_ayb,8057,QUESO MOZARELLA,Kilogram,0.462
kiosco_piscigiros_ayb,,RUB SECO CARNE HAMBURGUESA PISCILAGO (PA),Portion,131.0
kiosco_piscigiros_ayb,,SAL,Kilogram,-0.12
kiosco_piscigiros_ayb,4069,SALCHICHA AMERICANA,Unidad,-37.0
kiosco_piscigiros_ayb,,SALPICON PISCILAGO (PA),Unidad,26.0
kiosco_piscigiros_ayb,,SALSA DE QUESO Y AJO PISCILAGO (PA),Unidad,-57.0
kiosco_piscigiros_ayb,7552,SALSA DE TOMATE SOBRE,Unidad,1734.0
kiosco_piscigiros_ayb,4048,TOCINETA AHUMADA,Kilogram,2.654
kiosco_piscigiros_ayb,7571,TODO RICO,Unidad,27.0
kiosco_piscigiros_ayb,5154,TOMATE CHONTO,Kilogram,2.29
kiosco_piscigiros_ayb,8306,YOGUR VASO,Unidad,8.0
kiosco_piscigiros_ayb,8311,YOGURT FINESSE VASO,Unidad,-2.0
zoologico,5001,ACELGA,Kilogram,220.7
zoologico,5004,AGUACATE,Kilogram,30.0
zoologico,5005,AHUYAMA,Kilogram,123.0
zoologico,5015,APIO,Kilogram,242.0
zoologico,,ARANDANOS,Kilogram,8.0
zoologico,5023,BANANO EXPORTADO,Kilogram,285.9
zoologico,5024,BERENJENA,Kilogram,1.6
zoologico,5027,BROCOLI,Kilogram,4.0
zoologico,,BROTES MIX VERDE,Kilogram,0.5
zoologico,2007,CADERA DE RES,Kilogram,68.8
zoologico,,CAFE MOLIDO,Kilogram,1.0
zoologico,5028,CALABACIN,Kilogram,2.0
zoologico,,CAMARON CRUDO,Kilogram,11.0
zoologico,5046,CIRUELA,Kilogram,26.0
zoologico,5050,COLIFLOR,Kilogram,12.0
zoologico,5054,DURAZNO NACIONAL,Kilogram,16.0
zoologico,5058,ESPINACA,Kilogram,50.8
zoologico,5062,FRESA,Kilogram,31.0
zoologico,6028,GARBANZO,Kilogram,7.0
zoologico,7106,GELATINA SIN SABOR,Kilogram,4.5
zoologico,5067,GRANADILLA,Kilogram,8.0
zoologico,5071,GUAYABA,Kilogram,105.0
zoologico,3009,HIGADO DE POLLO,Kilogram,11.3
zoologico,5078,HIGOS,Kilogram,1.3
zoologico,8318,HUEVOS DE GALLINA,Unidad,900.0
zoologico,5085,KIWI,Kilogram,1.2
zoologico,8083,LECHE DESLACTOSADA,Liter,19.99998
zoologico,5087,LECHUGA BATAVIA,Kilogram,259.5
zoologico,5091,LECHUGA MORADA,Kilogram,2.0
zoologico,5093,LECHUGA ROMANA,Kilogram,4.2
zoologico,5100,MANDARINA,Kilogram,20.0
zoologico,5101,MANGO,Kilogram,84.0
zoologico,5105,MANZANA ROYAL,Kilogram,56.0
zoologico,5107,MAZORCA,Kilogram,247.9
zoologico,5110,MELON,Kilogram,103.6
zoologico,1040,MOJARRA,Kilogram,58.3
zoologico,5124,PAPAYA,Kilogram,182.0
zoologico,5126,PATILLA,Kilogram,127.2
zoologico,5127,PEPINO COHOMBRO,Kilogram,4.9
zoologico,5131,PEREJIL,Kilogram,8.0
zoologico,5008,PIMENTON,Kilogram,30.0
zoologico,5132,PINA,Kilogram,10.0
zoologico,5134,PLATANO ARTON,Kilogram,189.0
zoologico,3022,POLLO ENTERO,Kilogram,350.0
zoologico,2053,PULPA DE CERDO,Kilogram,21.5
zoologico,5141,REMOLACHA,Kilogram,74.6
zoologico,5143,REPOLLO MORADO,Kilogram,3.0
zoologico,5149,SUCHINI AMARILLO,Kilogram,6.6
zoologico,5154,TOMATE CHONTO,Kilogram,30.0
zoologico,5155,TOMATE DE ARBOL,Kilogram,16.0
zoologico,,TRUCHA DESHUESADA,Kilogram,88.4
zoologico,5159,UCHUVA,Kilogram,2.0
zoologico,5162,UVA ISABELA,Kilogram,40.0
zoologico,5164,YUCA,Kilogram,38.0
zoologico,5167,ZANAHORIA,Kilogram,242.6
zoologico_suministros,95004459,CINTA SELLAMIENTO 48 MM X 50 MTS,Unidad,2.0
zoologico_suministros,80052010,PEDYALITE X 500 ML,Unidad,12.0
zoologico_suministros,80031395,ACIDO POLIGLICOLICO 0-0 (USO ZOOLOGICO),Unidad,5.0
zoologico_suministros,80026826,ACIDO POLIGLICOLICO 2-0 (USO ZOOLOGICO),Unidad,1.0
zoologico_suministros,80026827,ACIDO POLIGLICOLICO 3-0 (USO ZOOLOGICO),Unidad,4.0
zoologico_suministros,80026825,ACIDO POLIGLICOLICO 4-0 (USO ZOOLOGICO),Unidad,2.0
zoologico_suministros,80001905,ADRENALINA,Unidad,2.0
zoologico_suministros,95027285,AFVT) ANTIMICROBIANO FRUTAS Y VERDURAS,Unidad,2.0
zoologico_suministros,80011391,AGUA OXIGENADA GALON,Unidad,1.0
zoologico_suministros,80030653,AGUJA DESECHABLES CAL.16 (USO ZOOLO),Unidad,100.0
zoologico_suministros,80030654,AGUJA DESECHABLES CAL.18 (USO ZOOLO),Unidad,160.0
zoologico_suministros,80040564,AGUJA DESECHABLES CAL.23 (USO ZOOLO),Unidad,211.0
zoologico_suministros,80040565,AGUJA DESECHABLES CAL.25 (USO ZOOLO),Unidad,149.0
zoologico_suministros,80031409,AGUJA NO. 21 (USO ZOOLOGICO),Unidad,100.0
zoologico_suministros,95023788,ALCOHOL GLICERINADO 500ML CON VALVULA,Unidad,13.0
zoologico_suministros,80030334,ALIME HUM PARA GATOS FELIX (USO ZOOL),Unidad,9.0
zoologico_suministros,80030333,ALIMENTO HUMEDO HILLS A/D (USO ZOOL),Unidad,4.0
zoologico_suministros,80030048,ALUSPRAY (USO ZOOLOGICO),Unidad,2.0
zoologico_suministros,80047255,AMINOMIX PET POLVO 100 G,Unidad,3.0
zoologico_suministros,80026027,APETIL (USO ZOOLOGICO),Unidad,1.0
zoologico_suministros,80026484,ARMONIZAR GOTAS (USO ZOOLOGICO),Unidad,3.0
zoologico_suministros,80030269,ARTRI TABS (USO ZOOLOGICO),Unidad,90.0
zoologico_suministros,80010743,ATROPINA,Unidad,1.0
zoologico_suministros,80023550,AVENA EN HOJUELA BULTO X 30 KIL,Unidad,2.0
zoologico_suministros,80030158,AZIUM (DEXAMETASONA) INYECTABLE X 2MG,Unidad,3.0
zoologico_suministros,80030651,BAJALENGUAS (USO ZOOLOGICO),Unidad,20.0
zoologico_suministros,80026707,BAYTRIL DE 50 MG (USO ZOOLOGICO),Unidad,1.0
zoologico_suministros,95023827,BOLSA BLANCA RESD APROV 40X60 PAQ X 50,Unidad,14.0
zoologico_suministros,95023833,BOLSA BLANCA RESD APROV 90X110 CAL 2,Unidad,875.0
zoologico_suministros,95005752,BOLSA CANASTILLA 24X39 PULG CAL 1 X KILO,Unidad,12.0
zoologico_suministros,95023828,BOLSA NEGRA RESD NO APROV 40X60 PAQ X 50,Unidad,41.0
zoologico_suministros,95023123,BOLSA ROJA R.BIOLOGICO 40X60 PAQ X 50,Unidad,18.0
zoologico_suministros,95023829,BOLSA VERDE RESD ORG APROV 40X60 PAQ X50,Unidad,26.0
zoologico_suministros,95023835,BOLSA VERDE RESD ORG APROV 90X110 CAL 2,Unidad,125.0
zoologico_suministros,80030941,BUTORFANOL (USO ZOOLOGICO),Unidad,2.0
zoologico_suministros,80017601,CALCIO HOMEOPATICO,Unidad,7.0
zoologico_suministros,80004420,CAROFILL ROJO,Unidad,1.0
zoologico_suministros,80027053,CATETER 22 G (USO ZOOLOGICO),Unidad,87.0
zoologico_suministros,80014201,CATETER INTRAVENOSO NO. 16 JELCO,Unidad,1.0
zoologico_suministros,80027822,CATETER N.20(USO ZOOLOGICO),Unidad,5.0
zoologico_suministros,80032114,CEFALEXINA 20% 20 ML (USO ZOOLOGICO),Unidad,1.0
zoologico_suministros,95001221,CINTA ENMASCARAR USO GENERAL 48MMX40MTS,Unidad,6.0
zoologico_suministros,80006176,CIPERMETRINA GENFAR X LITRO,Unidad,6.0
zoologico_suministros,80029261,CIPROVET (USO ZOOLOGICO),Unidad,3.0
zoologico_suministros,80054436,CLAVUPET 50 ML,Unidad,2.0
zoologico_suministros,80030943,CO Q10 200 MG CAPSULAS (USO ZOOLOGICO),Unidad,5.0
zoologico_suministros,80016643,COMIDA PARA PECES,Unidad,12.0
zoologico_suministros,80030047,COMPRESAS ESTERILE 45X45 (USO ZOOLOGICO),Unidad,5.0
zoologico_suministros,80053189,CONVENIA 320 MG,Unidad,2.0
zoologico_suministros,80017542,COSTALES DE YUTE 1,Unidad,34.0
zoologico_suministros,80018771,CUCHILLA MINORA,Unidad,35.0
zoologico_suministros,97503163,"CUCHILLO 10"" MANGO BLANCO",Unidad,1.0
zoologico_suministros,97503171,"CUCHILLO 10"" MANGO ROJO",Unidad,4.0
zoologico_suministros,80017781,DARDOS PARA ANESTECIA DE 10 C.C.,Unidad,7.0
zoologico_suministros,80009378,DARDOS PARA ANESTECIA DE 3 ML,Unidad,4.0
zoologico_suministros,,DEXMEDETOMIDINA,Unidad,4.0
zoologico_suministros,80004737,DEXTROSA AL 5% BOLSA X 500 ML,Unidad,3.0
zoologico_suministros,80010931,DIFENHIDRAMINA,Unidad,1.0
zoologico_suministros,80017374,DOMOSYN GEL,Unidad,1.0
zoologico_suministros,80056916,DORTIM,Unidad,1.0
zoologico_suministros,80056915,DORXOLAMIDA,Unidad,1.0
zoologico_suministros,80030595,DUPLOCILINA (USO ZOOLOGICO),Unidad,2.0
zoologico_suministros,80025894,ECHINACEA AMPOLLA (USO ZOOLOGICO),Unidad,5.0
zoologico_suministros,80026486,EPITELIZANTE OCULAR (USO ZOOLOGICO),Unidad,3.0
zoologico_suministros,80017457,EQUIPO MACROGOTEO,Unidad,3.0
zoologico_suministros,80031397,EQUIPO PERICRANEAL 18G (USO ZOOLOGICO),Unidad,93.0
zoologico_suministros,80031398,EQUIPO PERICRANEAL 21G (USO ZOOLOGICO),Unidad,87.0
zoologico_suministros,80031399,EQUIPO PERICRANEAL 23G (USO ZOOLOGICO),Unidad,77.0
zoologico_suministros,80031400,EQUIPO PERICRANEAL 25G (USO ZOOLOGICO),Unidad,66.0
zoologico_suministros,95004114,ESCOBA DURA 37CM MANGO MADERA,Unidad,10.0
zoologico_suministros,95004115,ESCOBA FIBRA SUAVE,Unidad,10.0
zoologico_suministros,80002065,ESPARADRAPO.,Unidad,2.0
zoologico_suministros,95009678,ESPONJA HORNOS PARRILLA 3M ROLLO X 5 MT,Unidad,2.0
zoologico_suministros,80030940,ESTRESSNIL (USO ZOOLOGICO),Unidad,1.0
zoologico_suministros,80010331,EUTHANEX,Unidad,1.0
zoologico_suministros,80032115,FEBENDAZOLE LT (USO ZOOLOGICO),Unidad,6.0
zoologico_suministros,,FELIWAY 20 ML,Unidad,1.0
zoologico_suministros,80025890,FIPRONIL SPRAY (USO ZOOLOGICO)),Unidad,4.0
zoologico_suministros,80029366,FITOESTIMOLINE SPRAY,Unidad,5.0
zoologico_suministros,80029011,FITOVETE CREMA CICATRIZANTE (USO ZOOLOGI,Unidad,2.0
zoologico_suministros,80032116,FLORES DE BACH ANSIEDAD SPRAY (USO ZOOLO,Unidad,5.0
zoologico_suministros,80024600,FLORES DE BACH ATOMIZADOR STRESS (ZOOLOG,Unidad,5.0
zoologico_suministros,,FLORES DE BACH GOTERO AGRESIVIDAD,Unidad,3.0
zoologico_suministros,80024597,FLORES DE BACH GOTERO ANSIEDAD (ZOOLOGI),Unidad,5.0
zoologico_suministros,80024598,FLORES DE BACH GOTERO RESCATE (ZOOLOGICO,Unidad,5.0
zoologico_suministros,80024596,FLORES DE BACH GOTERO STRESS (ZOOLOGICO),Unidad,3.0
zoologico_suministros,80030646,FLORES DE BACH SPRAY RE (USO ZOOLOGICO),Unidad,4.0
zoologico_suministros,80011448,FLUCONAZOL,Unidad,9.0
zoologico_suministros,80056917,FLUSURE,Unidad,1.0
zoologico_suministros,80029128,FORMOL BUFFERADO 10 % X 25 ML (ZOOLO),Unidad,23.0
zoologico_suministros,80004110,FORRAJINA BULTO X 40 KIL,Unidad,1.0
zoologico_suministros,80061644,GANCHO DE SERPIENTE 1CM,Unidad,3.0
zoologico_suministros,80025888,GEL LUBRICANTE K-Y TUBO 50 GR (USO ZOOL),Unidad,1.0
zoologico_suministros,80005318,GENTAX 100 X 20 ML.,Unidad,1.0
zoologico_suministros,80008442,GRADUAL,Unidad,1.0
zoologico_suministros,95010466,GUANTE DE NITRILO TALLA M CJ X 50 PARES,Unidad,24.0
zoologico_suministros,,GUANTE DE NITRILO TALLA L CJ X 50 PARES,Unidad,15.0
zoologico_suministros,80040566,HALOPERIDOL AMPOLLA (USO ZOOLOGICO),Unidad,5.0
zoologico_suministros,80030652,HISOPOS (USO ZOOLOGICO),Unidad,5.0
zoologico_suministros,80027349,IMMUNOL HIMALAYA FRASCO (USO ZOOLOGICO),Unidad,9.0
zoologico_suministros,80030274,ISOFLURANO (USO ZOOLOGICO),Unidad,2.0
zoologico_suministros,80032118,IVERMECTINA PASTA (USO ZOOLOGICO),Unidad,6.0
zoologico_suministros,80025892,"JERINGA DE 0,5 BD AGUJA REMOVI (ZOOLOGIC",Unidad,20.0
zoologico_suministros,80006553,JERINGA DESECHABLE 2 ML.,Unidad,271.0
zoologico_suministros,80006554,JERINGA DESECHABLE 20 ML,Unidad,97.0
zoologico_suministros,,JERINGA DESECHABLE X 10 ML,Unidad,76.0
zoologico_suministros,80017376,JERINGA X 3 ML,Unidad,148.0
zoologico_suministros,80008219,JERINGAS DE 1 ML DESECHABLE,Unidad,389.0
zoologico_suministros,80004041,JERINGAS DESECHABLES 5C.C.,Unidad,100.0
zoologico_suministros,80027013,KETAMINA 50 MG (USO ZOOLOGICO),Unidad,2.0
zoologico_suministros,80058497,KLEAN VET,Unidad,3.0
zoologico_suministros,80004647,LACTATO DE RINGER BOLSA X 500 CC QUIBI,Unidad,3.0
zoologico_suministros,80019843,LAMINA CUBREOBJETO,Unidad,400.0
zoologico_suministros,80008382,LAMINAS PORTA OBJETOS,Unidad,400.0
zoologico_suministros,95004948,LIMPIAVIDRIOS FRASCO 500 ML,Unidad,11.0
zoologico_suministros,95006744,LIMPION WYPOL X-70 REUTILIZABLE CJ X 6RLS,Unidad,1.0
zoologico_suministros,80027350,LIV-52 HIMALAYA FRASCO (USO ZOOLOGICO),Unidad,8.0
zoologico_suministros,80023549,MAIZ AMARILLO BULTO X 50 KIL,Unidad,3.0
zoologico_suministros,95004482,MASCARILLA DESECHABLE CAUCHOS CJX50 UN,Unidad,8.0
zoologico_suministros,80023989,MELOXICAM AMPOLLA,Unidad,9.0
zoologico_suministros,80017481,MELOXICAM GOTERO,Unidad,2.0
zoologico_suministros,80028069,METOCLOPRAMIDA INY.10 MG (USO ZOOLOGICO),Unidad,1.0
zoologico_suministros,80043229,METRONIDAZOL INYECTABLE (USO ZOOLOGICO),Unidad,2.0
zoologico_suministros,80026040,MICROCHIP INYECTABLE (ZOOLOGICO),Unidad,50.0
zoologico_suministros,80026247,MICROTAINER TAPA LILA (USO ZOOLOGICO),Unidad,88.0
zoologico_suministros,80030947,MICROTAINER TAPA ROJA (USO ZOOLOGICO),Unidad,83.0
zoologico_suministros,80018634,MIRRAPEL BOLSA X 600 GR,Unidad,3.0
zoologico_suministros,80016256,MOJARRINA 381,Unidad,1.0
zoologico_suministros,80061647,NASAS GRANDES 1.2 M M.ANIMAL,Unidad,2.0
zoologico_suministros,80061848,NASAS MEDIANAS 0.30 ANIMAL,Unidad,2.0
zoologico_suministros,80016673,NEGASUNT SPRAY,Unidad,2.0
zoologico_suministros,80029365,NISTATINA 100000 UI FRASCO,Unidad,4.0
zoologico_suministros,80017753,NUX VOMICA HOMACORD,Unidad,10.0
zoologico_suministros,80029260,OCUFLOX (USO ZOOLOGICO),Unidad,1.0
zoologico_suministros,80027389,OMEPRAZOL TAB DE 20 MG (USO ZOOLOGICO),Unidad,17.0
zoologico_suministros,80030266,ORGANIZADOR DE MANGUERA (USO ZOOLOGICO),Unidad,3.0
zoologico_suministros,80019808,PAM DESINFECTANTE MULTIPROPOSITO X3 * 20,Unidad,8.0
zoologico_suministros,80019813,PAM DETERGENTE CLORADO * 20 LT,Unidad,5.0
zoologico_suministros,80026711,PAMOATO DE PIRANTEL (USO ZOOLOGICO),Unidad,12.0
zoologico_suministros,80011162,PANOTIL GOTAS,Unidad,2.0
zoologico_suministros,95008213,PILA ALCALINA TIPO C,Unidad,20.0
zoologico_suministros,80010836,PREDNISOLONA,Unidad,1.0
zoologico_suministros,80030598,PREDNISOLONA HOLLYDAY (USO ZOOLOGICO),Unidad,7.0
zoologico_suministros,80042243,PRIME PARA ACUARIO,Unidad,2.0
zoologico_suministros,80042564,PROBIOTICO MULTIFLORA (USO ZOOLOGICO),Unidad,1.0
zoologico_suministros,80010361,PROBIOTICOS,Unidad,2.0
zoologico_suministros,80027412,PRU RAPID SNAP (ELISA) DISTEMPER CAN (ZO,Unidad,12.0
zoologico_suministros,80030446,PRUEBA PARA SANGRE EN HECES (USO ZOOLOGI,Unidad,22.0
zoologico_suministros,80007022,PURINA PONEDORA X 40 KILOS 1,Unidad,3.0
zoologico_suministros,80011338,RANITIDINA AMPOLLA,Unidad,1.0
zoologico_suministros,80011151,RECIPIENTE COPROLOGICO,Unidad,200.0
zoologico_suministros,95004100,RECOGEDOR BASURA PLASTICO,Unidad,10.0
zoologico_suministros,80006207,RECOLECTOR DE ORINA,Unidad,157.0
zoologico_suministros,80061646,REDES DE CAPTURA ANIMAL,Unidad,2.0
zoologico_suministros,80053414,REPELENTE NOMOSK,Unidad,2.0
zoologico_suministros,80040569,RESUPRAM X 20 ML (USO ZOOLOGICO),Unidad,3.0
zoologico_suministros,80031572,REVOLUTION 12% 2.6-5 KG (USO ZOOLOGICO),Unidad,6.0
zoologico_suministros,80027009,RIFAMICINA SPRAY (USO ZOOLOGICO),Unidad,5.0
zoologico_suministros,80010232,SAL MARINA,Unidad,4.0
zoologico_suministros,80001627,SAL MINERALIZADA BULTO X 50 KL,Unidad,1.0
zoologico_suministros,80023541,SEMILLA GIRAZOL BULTO X 100 PAQT.,Unidad,1.0
zoologico_suministros,80051775,SNAP FELINE TRIPLE 5 TEST,Unidad,10.0
zoologico_suministros,80051856,SOLUCION 90,Unidad,3.0
zoologico_suministros,80019613,SONDA NELATON # 8,Unidad,1.0
zoologico_suministros,80014193,SONDAS NELATON NO. 6,Unidad,1.0
zoologico_suministros,,SULFATRIMETROPRIM,Unidad,3.0
zoologico_suministros,95018610,TABLA ACRILICA P/PICAR AMARILLA 50X38CM,Unidad,3.0
zoologico_suministros,97500779,TABLA ACRILICA P/PICAR BLANCO 50X38CM,Unidad,1.0
zoologico_suministros,80029259,TAPONES HEPARINIZADOS (USO ZOOLOGICO),Unidad,22.0
zoologico_suministros,80061645,TENAZA DE SERPIENTE 101CM,Unidad,3.0
zoologico_suministros,80027530,TIRAS DE FLUORESCENCIA (USO ZOOLOGICO),Unidad,20.0
zoologico_suministros,80051857,TIRAS DE GLUCOMETRO X 50,Unidad,2.0
zoologico_suministros,95021157,TOALLA MANOS ROLLO CJX6 NATUR X 120 MT,Unidad,3.0
zoologico_suministros,80051858,TOLTRAZURIL 5% 100 ML,Unidad,9.0
zoologico_suministros,80028177,TRAMADOL AMPOLLA 50 MG/ 2 ML,Unidad,5.0
zoologico_suministros,80026528,TRANQUILAN GOTAS,Unidad,2.0
zoologico_suministros,80027050,TRANSPORE 3 M (USO ZOOLOGICO),Unidad,7.0
